timestamp: ADC HeartRate4sAverage HeartRate30sAverage HRV8sAverage
1477480372.546:    196 108  14  566
1477480372.546:    727 108  14  566
1477480372.546:   1323 108  14  566
1477480372.546:   2061 108  14  566
1477480372.547:   2898 108  14  566
1477480372.547:   3718 108  14  566
1477480372.548:   4431 108  14  566
1477480372.548:   4996 108  14  566
1477480372.548:   5393 108  14  566
1477480372.551:   5606 108  14  566
1477480372.551:   5638 108  14  566
1477480372.551:   5519 108  14  566
1477480372.551:   5281 108  14  566
1477480372.551:   4921 108  14  566
1477480372.551:   4421 108  14  566
1477480372.552:   3792 108  14  566
1477480372.552:   3109 108  14  566
1477480372.552:   2477 108  14  566
1477480372.553:   1979 108  14  566
1477480372.553:   1631 108  14  566
1477480372.553:   1398 108  14  566
1477480372.553:   1240 108  14  566
1477480372.553:   1127 108  14  566
1477480372.554:   1048 108  14  566
1477480372.592:    993 108  14  566
1477480372.592:    949 108  14  566
1477480372.592:    912 108  14  566
1477480372.592:    886 108  14  566
1477480372.593:    861 108  14  566
1477480372.595:    809 108  14  566
1477480372.595:    705 108  14  566
1477480372.595:    566 108  14  566
1477480372.596:    451 108  14  566
1477480372.597:    411 108  14  566
1477480372.597:    440 108  14  566
1477480372.597:    482 108  14  566
1477480372.600:    484 108  14  566
1477480372.600:    445 108  14  566
1477480372.601:    396 108  14  566
1477480372.602:    364 108  14  566
1477480372.602:    349 108  14  566
1477480372.602:    350 108  14  566
1477480372.602:    365 108  14  566
1477480372.603:    391 108  14  566
1477480372.604:    408 108  14  566
1477480372.604:    392 108  14  566
1477480372.604:    341 108  14  566
1477480372.605:    275 108  14  566
1477480372.605:    210 108  14  566
1477480372.606:    151 108  14  566
1477480372.606:     96 108  14  566
1477480372.608:     53 108  14  566
1477480372.612:     40 108  14  566
1477480372.612:     60 108  14  566
1477480372.628:     98 108  14  566
1477480372.628:    139 108  14  566
1477480372.631:    171 108  14  566
1477480372.639:    194 108  14  566
1477480372.653:    203 108  14  566
1477480372.653:    200 108  14  566
1477480372.653:    195 108  14  566
1477480372.653:    196 108  14  566
1477480372.653:    195 108  14  566
1477480372.653:    180 108  14  566
1477480372.653:    149 108  14  566
1477480372.654:    120 108  14  566
1477480372.654:    111 108  14  566
1477480372.654:    121 108  14  566
1477480372.654:    134 108  14  566
1477480372.654:    145 108  14  566
1477480372.654:    164 108  14  566
1477480372.654:    204 108  14  566
1477480372.655:    250 108  14  566
1477480372.655:    271 108  14  566
1477480372.655:    256 108  14  566
1477480372.656:    230 108  14  566
1477480372.658:    229 108  14  566
1477480372.659:    258 108  14  566
1477480372.661:    289 108  14  566
1477480372.664:    289 108  14  566
1477480372.667:    262 108  14  566
1477480372.668:    243 108  14  566
1477480372.673:    258 108  14  566
1477480372.674:    289 108  14  566
1477480372.675:    299 108  14  566
1477480372.676:    270 108  14  566
1477480372.680:    228 108  14  566
1477480372.684:    214 108  14  566
1477480372.700:    240 108  14  566
1477480372.701:    280 108  14  566
1477480372.702:    302 108  14  566
1477480372.703:    305 108  14  566
1477480372.703:    307 108  14  566
1477480372.704:    322 108  14  566
1477480372.705:    337 108  14  566
1477480372.705:    331 108  14  566
1477480372.706:    300 108  14  566
1477480372.707:    263 108  14  566
1477480372.719:    241 108  14  566
1477480372.719:    237 108  14  566
1477480372.720:    240 108  14  566
1477480372.721:    239 108  14  566
1477480372.722:    236 108  14  566
1477480372.722:    232 108  14  566
1477480372.722:    227 108  14  566
1477480372.722:    223 108  14  566
1477480372.723:    218 108  14  566
1477480372.723:    212 108  14  566
1477480372.723:    200 108  14  566
1477480372.723:    183 108  14  566
1477480372.724:    168 108  14  566
1477480372.725:    164 108  14  566
1477480372.729:    165 108  14  566
1477480372.731:    157 108  14  566
1477480372.732:    133 108  14  566
1477480372.737:    100 108  14  566
1477480372.737:     73 108  14  566
1477480372.739:     53 108  14  566
1477480372.744:     30 108  14  566
1477480372.744:      0 108  14  566
1477480372.746:    -28 108  14  566
1477480372.747:    -51 108  14  566
1477480372.748:    -76 108  14  566
1477480372.750:   -115 108  14  566
1477480372.754:   -162 108  14  566
1477480372.754:   -199 108  14  566
1477480372.772:   -221 108  14  566
1477480372.773:   -247 108  14  566
1477480372.773:   -290  95  12  589
1477480372.773:   -338  95  12  589
1477480372.773:   -361  95  12  589
1477480372.774:   -350  95  12  589
1477480372.774:   -325  95  12  589
1477480372.774:   -313  95  12  589
1477480372.774:   -318  95  12  589
1477480372.774:   -319  95  12  589
1477480372.776:   -303  95  12  589
1477480372.777:   -274  95  12  589
1477480372.781:   -242  95  12  589
1477480372.782:   -212  95  12  589
1477480372.783:   -180  95  12  589
1477480372.784:   -147  95  12  589
1477480372.791:   -112  95  12  589
1477480372.791:    -77  95  12  589
1477480372.804:    -39  95  12  589
1477480372.805:     -6  95  12  589
1477480372.805:     10  95  12  589
1477480372.805:      9  95  12  589
1477480372.806:     10  95  12  589
1477480372.806:     37  95  12  589
1477480372.806:     87  95  12  589
1477480372.809:    134  95  12  589
1477480372.810:    154  95  12  589
1477480372.816:    157  95  12  589
1477480372.816:    170  95  12  589
1477480372.816:    203  95  12  589
1477480372.817:    237  95  12  589
1477480372.817:    247  95  12  589
1477480372.819:    228  95  12  589
1477480372.822:    205  95  12  589
1477480372.822:    200  95  12  589
1477480372.827:    213  95  12  589
1477480372.827:    231  95  12  589
1477480372.831:    246  95  12  589
1477480372.831:    264  95  12  589
1477480372.833:    283  95  12  589
1477480372.834:    287  95  12  589
1477480372.836:    266  95  12  589
1477480372.841:    234  95  12  589
1477480372.842:    218  95  12  589
1477480372.853:    231  95  12  589
1477480372.853:    254  95  12  589
1477480372.855:    258  95  12  589
1477480372.856:    235  95  12  589
1477480372.857:    210  95  12  589
1477480372.858:    212  95  12  589
1477480372.858:    241  95  12  589
1477480372.858:    269  95  12  589
1477480372.858:    266  95  12  589
1477480372.861:    232  95  12  589
1477480372.863:    194  95  12  589
1477480372.864:    184  95  12  589
1477480372.865:    200  95  12  589
1477480372.871:    215  95  12  589
1477480372.872:    203  95  12  589
1477480372.873:    169  95  12  589
1477480372.874:    142  95  12  589
1477480372.878:    138  95  12  589
1477480372.899:    148  95  12  589
1477480372.899:    154  95  12  589
1477480372.900:    153  95  12  589
1477480372.900:    157  95  12  589
1477480372.900:    177  95  12  589
1477480372.901:    201  95  12  589
1477480372.901:    211  95  12  589
1477480372.902:    197  95  12  589
1477480372.903:    165  95  12  589
1477480372.904:    133  95  12  589
1477480372.904:    113  95  12  589
1477480372.904:    102  95  12  589
1477480372.905:     89  95  12  589
1477480372.905:     69  95  12  589
1477480372.905:     51  95  12  589
1477480372.906:     47  95  12  589
1477480372.913:     61  95  12  589
1477480372.914:     81  95  12  589
1477480372.921:     91  95  12  589
1477480372.921:     80  95  12  589
1477480372.922:     52  95  12  589
1477480372.922:     24  95  12  589
1477480372.922:      7  95  12  589
1477480372.922:      2  95  12  589
1477480372.927:     -7  95  12  589
1477480372.927:    -46  95  12  589
1477480372.929:   -132  95  12  589
1477480372.930:   -263  95  12  589
1477480372.931:   -436  95  12  589
1477480372.935:   -665  95  12  589
1477480372.936:   -988  95  12  589
1477480372.941:  -1408  95  12  589
1477480372.941:  -1860  95  12  589
1477480372.943:  -2234  95  12  589
1477480372.944:  -2467  95  12  589
1477480372.945:  -2587  95  12  589
1477480372.948:  -2652  95  12  589
1477480372.951:  -2642  95  12  589
1477480372.952:  -2442  95  12  589
1477480372.954:  -1954  95  12  589
1477480372.956:  -1223  95  12  589
1477480372.960:   -424  95  12  589
1477480372.978:    291  95  12  589
1477480372.979:    919  95  12  589
1477480372.980:   1580  95  12  589
1477480372.980:   2364  95  12  589
1477480372.981:   3224  95  12  589
1477480372.983:   4008  95  12  589
1477480372.984:   4583  95  12  589
1477480372.984:   4920  95  12  589
1477480372.985:   5067  95  12  589
1477480372.986:   5076  95  12  589
1477480373.000:   4964  95  12  589
1477480373.001:   4729  95  12  589
1477480373.001:   4369  95  12  589
1477480373.001:   3879  95  12  589
1477480373.001:   3271  95  12  589
1477480373.002:   2594  95  12  589
1477480373.002:   1940  95  12  589
1477480373.003:   1414  95  12  589
1477480373.003:   1056  95  12  589
1477480373.003:    823  95  12  589
1477480373.003:    646  95  12  589
1477480373.004:    491  95  12  589
1477480373.004:    372  95  12  589
1477480373.005:    306  95  12  589
1477480373.009:    274  95  12  589
1477480373.010:    239  95  12  589
1477480373.011:    176  95  12  589
1477480373.014:     77  95  12  589
1477480373.014:    -41  95  12  589
1477480373.020:   -161  95  12  589
1477480373.021:   -264  95  12  589
1477480373.021:   -336  95  12  589
1477480373.022:   -373  95  12  589
1477480373.029:   -384  95  12  589
1477480373.029:   -375  95  12  589
1477480373.029:   -361  95  12  589
1477480373.032:   -374  95  12  589
1477480373.032:   -442  95  12  589
1477480373.052:   -558  95  12  589
1477480373.053:   -664  95  12  589
1477480373.053:   -703  95  12  589
1477480373.053:   -679  95  12  589
1477480373.053:   -646  95  12  589
1477480373.054:   -645  95  12  589
1477480373.054:   -665  95  12  589
1477480373.054:   -661  95  12  589
1477480373.054:   -624  95  12  589
1477480373.055:   -591  95  12  589
1477480373.055:   -599  95  12  589
1477480373.055:   -640  95  12  589
1477480373.063:   -674  95  12  589
1477480373.064:   -674  95  12  589
1477480373.064:   -653  95  12  589
1477480373.064:   -632  95  12  589
1477480373.065:   -620  95  12  589
1477480373.070:   -612  95  12  589
1477480373.078:   -603  95  12  589
1477480373.159:   -597  95  12  589
1477480373.159:   -598  95  12  589
1477480373.159:   -605  95  12  589
1477480373.159:   -617  95  12  589
1477480373.159:   -631  95  12  589
1477480373.160:   -646  95  12  589
1477480373.160:   -665  95  12  589
1477480373.160:   -691  95  12  589
1477480373.160:   -731  95  12  589
1477480373.160:   -774  95  12  589
1477480373.160:   -809  95  12  589
1477480373.160:   -832  95  12  589
1477480373.161:   -851  95  12  589
1477480373.161:   -874  95  12  589
1477480373.161:   -892  95  12  589
1477480373.161:   -892  95  12  589
1477480373.161:   -885  95  12  589
1477480373.161:   -895  95  12  589
1477480373.161:   -930  95  12  589
1477480373.162:   -966  95  12  589
1477480373.162:   -969  95  12  589
1477480373.162:   -946  95  12  589
1477480373.162:   -947  95  12  589
1477480373.163:  -1002  95  12  589
1477480373.163:  -1080  95  12  589
1477480373.163:  -1120  95  12  589
1477480373.163:  -1099  95  12  589
1477480373.163:  -1058  95  12  589
1477480373.163:  -1056  95  12  589
1477480373.164:  -1100  95  12  589
1477480373.164:  -1144  95  12  589
1477480373.164:  -1151  95  12  589
1477480373.164:  -1137  95  12  589
1477480373.164:  -1150  95  12  589
1477480373.164:  -1206  95  12  589
1477480373.164:  -1263  95  12  589
1477480373.165:  -1273  95  12  589
1477480373.165:  -1240  95  12  589
1477480373.165:  -1207  95  12  589
1477480373.168:  -1212  95  12  589
1477480373.169:  -1247  95  12  589
1477480373.169:  -1279  95  12  589
1477480373.170:  -1294  95  12  589
1477480373.170:  -1307  95  12  589
1477480373.170:  -1336  95  12  589
1477480373.170:  -1378  95  12  589
1477480373.171:  -1420  95  12  589
1477480373.171:  -1454  95  12  589
1477480373.171:  -1481  95  12  589
1477480373.172:  -1499  95  12  589
1477480373.172:  -1501  95  12  589
1477480373.172:  -1492  95  12  589
1477480373.174:  -1497  95  12  589
1477480373.178:  -1532  95  12  589
1477480373.178:  -1584  95  12  589
1477480373.189:  -1616  95  12  589
1477480373.190:  -1607  95  12  589
1477480373.190:  -1579  95  12  589
1477480373.190:  -1574  95  12  589
1477480373.192:  -1608  95  12  589
1477480373.194:  -1656  95  12  589
1477480373.194:  -1686  95  12  589
1477480373.198:  -1697  95  12  589
1477480373.198:  -1714  95  12  589
1477480373.199:  -1758  95  12  589
1477480373.199:  -1817  95  12  589
1477480373.203:  -1860  95  12  589
1477480373.214:  -1865  95  12  589
1477480373.214:  -1842  95  12  589
1477480373.214:  -1815  95  12  589
1477480373.214:  -1796  95  12  589
1477480373.216:  -1783  95  12  589
1477480373.216:  -1767  95  12  589
1477480373.219:  -1749  95  12  589
1477480373.220:  -1736  95  12  589
1477480373.221:  -1733  95  12  589
1477480373.222:  -1733  95  12  589
1477480373.224:  -1728  95  12  589
1477480373.227:  -1717  95  12  589
1477480373.241:  -1704  95  12  589
1477480373.242:  -1692  95  12  589
1477480373.242:  -1674  95  12  589
1477480373.242:  -1646  95  12  589
1477480373.243:  -1610  95  12  589
1477480373.243:  -1580  95  12  589
1477480373.244:  -1558  95  12  589
1477480373.244:  -1536  95  12  589
1477480373.244:  -1504  95  12  589
1477480373.244:  -1463  95  12  589
1477480373.246:  -1427  95  12  589
1477480373.247:  -1404  95  12  589
1477480373.252:  -1389  95  12  589
1477480373.252:  -1368  95  12  589
1477480373.253:  -1340  95  12  589
1477480373.256:  -1312  95  12  589
1477480373.257:  -1295  95  12  589
1477480373.261:  -1288  95  12  589
1477480373.265:  -1276  95  12  589
1477480373.267:  -1248  95  12  589
1477480373.281:  -1212  95  12  589
1477480373.281:  -1189  95  12  589
1477480373.281:  -1193  95  12  589
1477480373.281:  -1214  95  12  589
1477480373.283:  -1230  95  12  589
1477480373.283:  -1224  95  12  589
1477480373.283:  -1201  95  12  589
1477480373.284:  -1179  95  12  589
1477480373.284:  -1160  95  12  589
1477480373.284:  -1132  95  12  589
1477480373.289:  -1084  95  12  589
1477480373.290:  -1029  95  12  589
1477480373.299:   -986  95  12  589
1477480373.299:   -963  95  12  589
1477480373.299:   -950  95  12  589
1477480373.299:   -941  95  12  589
1477480373.299:   -948  95  12  589
1477480373.300:   -988  95  12  589
1477480373.303:  -1044  95  12  589
1477480373.304:  -1078  95  12  589
1477480373.310:  -1060  95  12  589
1477480373.311:  -1010  95  12  589
1477480373.314:   -968  95  12  589
1477480373.315:   -952  95  12  589
1477480373.318:   -944  95  12  589
1477480373.319:   -917  95  12  589
1477480373.319:   -874  95  12  589
1477480373.320:   -842  95  12  589
1477480373.322:   -840  95  12  589
1477480373.324:   -857  95  12  589
1477480373.325:   -866  95  12  589
1477480373.327:   -855  95  12  589
1477480373.348:   -838  95  12  589
1477480373.349:   -830  95  12  589
1477480373.351:   -830  95  12  589
1477480373.353:   -820  95  12  589
1477480373.353:   -790  95  12  589
1477480373.354:   -751  95  12  589
1477480373.354:   -721  95  12  589
1477480373.354:   -707  95  12  589
1477480373.354:   -708  95  12  589
1477480373.354:   -713  95  12  589
1477480373.354:   -716  95  12  589
1477480373.355:   -719  95  12  589
1477480373.367:   -733  95  12  589
1477480373.367:   -764  95  12  589
1477480373.367:   -804  95  12  589
1477480373.367:   -834  95  12  589
1477480373.367:   -850  95  12  589
1477480373.367:   -870  95  12  589
1477480373.367:   -921  95  12  589
1477480373.368:  -1003  95  12  589
1477480373.370:  -1095  95  12  589
1477480373.372:  -1194  95  12  589
1477480373.373:  -1351  95  12  589
1477480373.376:  -1623  95  12  589
1477480373.378:  -1998  95  12  589
1477480373.383:  -2372  95  12  589
1477480373.383:  -2640  95  12  589
1477480373.385:  -2796  95  12  589
1477480373.387:  -2916  95  12  589
1477480373.388:  -3034  95  12  589
1477480373.388:  -3066  95  12  589
1477480373.390:  -2886  95  12  589
1477480373.392:  -2459  95  12  589
1477480373.392:  -1894  95  12  589
1477480373.406:  -1343  95  12  589
1477480373.408:   -873  95  12  589
1477480373.409:   -429  95  12  589
1477480373.409:     96  95  12  589
1477480373.409:    758  95  12  589
1477480373.409:   1526  95  12  589
1477480373.409:   2298  95  12  589
1477480373.409:   2960  95  12  589
1477480373.412:   3446  95  12  589
1477480373.426:   3762  95  12  589
1477480373.427:   3961  95  12  589
1477480373.430:   4076  95  12  589
1477480373.432:   4078  95  12  589
1477480373.434:   3899  95  12  589
1477480373.436:   3510  95  12  589
1477480373.436:   2963  95  12  589
1477480373.437:   2357  95  12  589
1477480373.437:   1782  95  12  589
1477480373.439:   1292  95  12  589
1477480373.440:    908  95  12  589
1477480373.440:    632  95  12  589
1477480373.443:    455  95  12  589
1477480373.443:    350  95  12  589
1477480373.444:    285  95  12  589
1477480373.445:    244  95  12  589
1477480373.446:    224  95  12  589
1477480373.447:    221  95  12  589
1477480373.453:    219  96  12  621
1477480373.454:    188  96  12  621
1477480373.454:    108  96  12  621
1477480373.457:     -9  96  12  621
1477480373.458:   -127  96  12  621
1477480373.459:   -209  96  12  621
1477480373.460:   -241  96  12  621
1477480373.462:   -230  96  12  621
1477480373.465:   -197  96  12  621
1477480373.482:   -167  96  12  621
1477480373.483:   -167  96  12  621
1477480373.484:   -215  96  12  621
1477480373.484:   -306  96  12  621
1477480373.485:   -408  96  12  621
1477480373.486:   -473  96  12  621
1477480373.486:   -476  96  12  621
1477480373.487:   -429  96  12  621
1477480373.488:   -369  96  12  621
1477480373.488:   -321  96  12  621
1477480373.489:   -290  96  12  621
1477480373.495:   -276  96  12  621
1477480373.502:   -284  96  12  621
1477480373.503:   -314  96  12  621
1477480373.504:   -356  96  12  621
1477480373.505:   -389  96  12  621
1477480373.506:   -406  96  12  621
1477480373.508:   -416  96  12  621
1477480373.508:   -433  96  12  621
1477480373.508:   -449  96  12  621
1477480373.508:   -445  96  12  621
1477480373.509:   -414  96  12  621
1477480373.511:   -374  96  12  621
1477480373.517:   -350  96  12  621
1477480373.523:   -348  96  12  621
1477480373.523:   -349  96  12  621
1477480373.523:   -332  96  12  621
1477480373.542:   -293  96  12  621
1477480373.543:   -248  96  12  621
1477480373.543:   -216  96  12  621
1477480373.565:   -201  96  12  621
1477480373.566:   -195  96  12  621
1477480373.567:   -187  96  12  621
1477480373.568:   -178  96  12  621
1477480373.570:   -172  96  12  621
1477480373.571:   -174  96  12  621
1477480373.571:   -181  96  12  621
1477480373.572:   -185  96  12  621
1477480373.573:   -183  96  12  621
1477480373.573:   -177  96  12  621
1477480373.574:   -162  96  12  621
1477480373.575:   -135  96  12  621
1477480373.589:    -98  96  12  621
1477480373.589:    -59  96  12  621
1477480373.590:    -34  96  12  621
1477480373.590:    -28  96  12  621
1477480373.590:    -32  96  12  621
1477480373.590:    -35  96  12  621
1477480373.591:    -30  96  12  621
1477480373.591:    -24  96  12  621
1477480373.591:    -30  96  12  621
1477480373.592:    -47  96  12  621
1477480373.592:    -64  96  12  621
1477480373.595:    -69  96  12  621
1477480373.595:    -62  96  12  621
1477480373.595:    -51  96  12  621
1477480373.597:    -37  96  12  621
1477480373.598:    -13  96  12  621
1477480373.603:     22  96  12  621
1477480373.603:     58  96  12  621
1477480373.603:     81  96  12  621
1477480373.604:     90  96  12  621
1477480373.604:     97  96  12  621
1477480373.604:    107  96  12  621
1477480373.604:    109  96  12  621
1477480373.604:     90  96  12  621
1477480373.605:     54  96  12  621
1477480373.605:     16  96  12  621
1477480373.607:    -14  96  12  621
1477480373.611:    -44  96  12  621
1477480373.611:    -81  96  12  621
1477480373.613:   -116  96  12  621
1477480373.614:   -132  96  12  621
1477480373.617:   -129  96  12  621
1477480373.638:   -126  96  12  621
1477480373.638:   -138  96  12  621
1477480373.638:   -160  96  12  621
1477480373.639:   -172  96  12  621
1477480373.639:   -163  96  12  621
1477480373.639:   -149  96  12  621
1477480373.640:   -144  96  12  621
1477480373.640:   -149  96  12  621
1477480373.640:   -151  96  12  621
1477480373.640:   -142  96  12  621
1477480373.641:   -131  96  12  621
1477480373.641:   -136  96  12  621
1477480373.641:   -162  96  12  621
1477480373.642:   -191  96  12  621
1477480373.642:   -198  96  12  621
1477480373.642:   -172  96  12  621
1477480373.642:   -128  96  12  621
1477480373.644:    -94  96  12  621
1477480373.646:    -75  96  12  621
1477480373.650:    -52  96  12  621
1477480373.653:     -6  96  12  621
1477480373.656:     54  96  12  621
1477480373.672:     93  96  12  621
1477480373.673:     91  96  12  621
1477480373.674:     65  96  12  621
1477480373.674:     51  96  12  621
1477480373.676:     66  96  12  621
1477480373.677:     99  96  12  621
1477480373.677:    131  96  12  621
1477480373.678:    160  96  12  621
1477480373.690:    186  96  12  621
1477480373.690:    205  96  12  621
1477480373.692:    210  96  12  621
1477480373.693:    208  96  12  621
1477480373.693:    211  96  12  621
1477480373.693:    228  96  12  621
1477480373.693:    251  96  12  621
1477480373.693:    270  96  12  621
1477480373.694:    289  96  12  621
1477480373.694:    314  96  12  621
1477480373.694:    342  96  12  621
1477480373.694:    359  96  12  621
1477480373.695:    363  96  12  621
1477480373.696:    371  96  12  621
1477480373.701:    390  96  12  621
1477480373.702:    406  96  12  621
1477480373.703:    395  96  12  621
1477480373.704:    362  96  12  621
1477480373.711:    341  96  12  621
1477480373.711:    362  96  12  621
1477480373.724:    408  96  12  621
1477480373.724:    436  96  12  621
1477480373.724:    423  96  12  621
1477480373.724:    390  96  12  621
1477480373.724:    374  96  12  621
1477480373.725:    388  96  12  621
1477480373.725:    421  96  12  621
1477480373.726:    456  96  12  621
1477480373.728:    491  96  12  621
1477480373.729:    521  96  12  621
1477480373.730:    537  96  12  621
1477480373.731:    534  96  12  621
1477480373.736:    524  96  12  621
1477480373.736:    530  96  12  621
1477480373.763:    556  96  12  621
1477480373.852:    578  96  12  621
1477480373.859:    573  96  12  621
1477480373.859:    547  96  12  621
1477480373.860:    526  96  12  621
1477480373.860:    530  96  12  621
1477480373.860:    550  96  12  621
1477480373.860:    568  96  12  621
1477480373.860:    576  96  12  621
1477480373.860:    582  96  12  621
1477480373.860:    592  96  12  621
1477480373.861:    603  96  12  621
1477480373.861:    615  96  12  621
1477480373.861:    628  96  12  621
1477480373.861:    646  96  12  621
1477480373.861:    666  96  12  621
1477480373.861:    677  96  12  621
1477480373.861:    674  96  12  621
1477480373.861:    661  96  12  621
1477480373.862:    648  96  12  621
1477480373.862:    643  96  12  621
1477480373.862:    644  96  12  621
1477480373.862:    652  96  12  621
1477480373.862:    673  96  12  621
1477480373.862:    707  96  12  621
1477480373.862:    746  96  12  621
1477480373.863:    778  96  12  621
1477480373.863:    798  96  12  621
1477480373.863:    812  96  12  621
1477480373.863:    828  96  12  621
1477480373.863:    850  96  12  621
1477480373.863:    868  96  12  621
1477480373.863:    876  96  12  621
1477480373.863:    876  96  12  621
1477480373.864:    881  96  12  621
1477480373.864:    900  96  12  621
1477480373.864:    922  96  12  621
1477480373.864:    932  96  12  621
1477480373.864:    925  96  12  621
1477480373.864:    912  96  12  621
1477480373.864:    909  96  12  621
1477480373.865:    917  96  12  621
1477480373.865:    927  96  12  621
1477480373.865:    934  96  12  621
1477480373.865:    942  96  12  621
1477480373.865:    962  96  12  621
1477480373.865:    993  96  12  621
1477480373.865:   1025  96  12  621
1477480373.866:   1044  96  12  621
1477480373.866:   1043  96  12  621
1477480373.867:   1026  96  12  621
1477480373.868:   1003  96  12  621
1477480373.868:    982  96  12  621
1477480373.868:    968  96  12  621
1477480373.868:    967  96  12  621
1477480373.868:    976  96  12  621
1477480373.869:    991  96  12  621
1477480373.870:   1006  96  12  621
1477480373.870:   1018  96  12  621
1477480373.870:   1029  96  12  621
1477480373.871:   1041  96  12  621
1477480373.871:   1056  96  12  621
1477480373.871:   1064  96  12  621
1477480373.871:   1056  96  12  621
1477480373.871:   1034  96  12  621
1477480373.871:   1010  96  12  621
1477480373.874:   1000  96  12  621
1477480373.874:   1002  96  12  621
1477480373.874:   1001  96  12  621
1477480373.874:    979  96  12  621
1477480373.884:    945  99  13  580
1477480373.884:    921  99  13  580
1477480373.897:    917  99  13  580
1477480373.898:    920  99  13  580
1477480373.898:    915  99  13  580
1477480373.898:    904  99  13  580
1477480373.898:    903  99  13  580
1477480373.899:    921  99  13  580
1477480373.899:    941  99  13  580
1477480373.899:    943  99  13  580
1477480373.899:    926  99  13  580
1477480373.900:    909  99  13  580
1477480373.903:    903  99  13  580
1477480373.904:    900  99  13  580
1477480373.905:    886  99  13  580
1477480373.906:    867  99  13  580
1477480373.907:    862  99  13  580
1477480373.909:    877  99  13  580
1477480373.909:    899  99  13  580
1477480373.913:    911  99  13  580
1477480373.915:    914  99  13  580
1477480373.918:    926  99  13  580
1477480373.918:    954  99  13  580
1477480373.920:    985  99  13  580
1477480373.935:   1005  99  13  580
1477480373.935:   1015  99  13  580
1477480373.935:   1028  99  13  580
1477480373.935:   1044  99  13  580
1477480373.935:   1049  99  13  580
1477480373.935:   1035  99  13  580
1477480373.936:   1013  99  13  580
1477480373.936:   1005  99  13  580
1477480373.939:   1016  99  13  580
1477480373.940:   1028  99  13  580
1477480373.942:   1024  99  13  580
1477480373.946:   1007  99  13  580
1477480373.958:   1003  99  13  580
1477480373.958:   1025  99  13  580
1477480373.958:   1063  99  13  580
1477480373.958:   1091  99  13  580
1477480373.958:   1090  99  13  580
1477480373.959:   1069  99  13  580
1477480373.963:   1053  99  13  580
1477480373.963:   1062  99  13  580
1477480373.967:   1099  99  13  580
1477480373.968:   1149  99  13  580
1477480373.973:   1191  99  13  580
1477480373.979:   1215  99  13  580
1477480374.004:   1226  99  13  580
1477480374.004:   1242  99  13  580
1477480374.005:   1270  99  13  580
1477480374.005:   1298  99  13  580
1477480374.005:   1308  99  13  580
1477480374.006:   1293  99  13  580
1477480374.006:   1267  99  13  580
1477480374.006:   1259  99  13  580
1477480374.006:   1283  99  13  580
1477480374.006:   1324  99  13  580
1477480374.007:   1359  99  13  580
1477480374.008:   1377  99  13  580
1477480374.009:   1390  99  13  580
1477480374.009:   1411  99  13  580
1477480374.009:   1433  99  13  580
1477480374.010:   1435  99  13  580
1477480374.010:   1411  99  13  580
1477480374.010:   1382  99  13  580
1477480374.011:   1375  99  13  580
1477480374.011:   1393  99  13  580
1477480374.011:   1405  99  13  580
1477480374.011:   1387  99  13  580
1477480374.016:   1350  99  13  580
1477480374.017:   1322  99  13  580
1477480374.027:   1316  99  13  580
1477480374.029:   1320  99  13  580
1477480374.033:   1314  99  13  580
1477480374.033:   1298  99  13  580
1477480374.034:   1290  99  13  580
1477480374.035:   1301  99  13  580
1477480374.036:   1322  99  13  580
1477480374.039:   1338  99  13  580
1477480374.049:   1337  99  13  580
1477480374.049:   1326  99  13  580
1477480374.049:   1320  99  13  580
1477480374.049:   1324  99  13  580
1477480374.049:   1331  99  13  580
1477480374.050:   1335  99  13  580
1477480374.050:   1335  99  13  580
1477480374.050:   1345  99  13  580
1477480374.050:   1373  99  13  580
1477480374.050:   1410  99  13  580
1477480374.051:   1428  99  13  580
1477480374.053:   1414  99  13  580
1477480374.057:   1381  99  13  580
1477480374.059:   1360  99  13  580
1477480374.061:   1367  99  13  580
1477480374.062:   1388  99  13  580
1477480374.065:   1400  99  13  580
1477480374.067:   1402  99  13  580
1477480374.068:   1407  99  13  580
1477480374.069:   1421  99  13  580
1477480374.077:   1432  99  13  580
1477480374.077:   1427  99  13  580
1477480374.082:   1409  99  13  580
1477480374.083:   1395  99  13  580
1477480374.084:   1387  99  13  580
1477480374.086:   1375  99  13  580
1477480374.105:   1346  99  13  580
1477480374.106:   1307  99  13  580
1477480374.107:   1280  99  13  580
1477480374.107:   1273  99  13  580
1477480374.108:   1276  99  13  580
1477480374.112:   1271  99  13  580
1477480374.112:   1252  99  13  580
1477480374.112:   1229  99  13  580
1477480374.112:   1215  99  13  580
1477480374.112:   1216  99  13  580
1477480374.113:   1230  99  13  580
1477480374.113:   1248  99  13  580
1477480374.113:   1265  99  13  580
1477480374.113:   1275  99  13  580
1477480374.113:   1275  99  13  580
1477480374.115:   1263  99  13  580
1477480374.115:   1239  99  13  580
1477480374.117:   1214  99  13  580
1477480374.119:   1199  99  13  580
1477480374.120:   1200  99  13  580
1477480374.125:   1206  99  13  580
1477480374.125:   1199  99  13  580
1477480374.129:   1176  99  13  580
1477480374.132:   1156  99  13  580
1477480374.141:   1158  99  13  580
1477480374.143:   1175  99  13  580
1477480374.144:   1186  99  13  580
1477480374.145:   1179  99  13  580
1477480374.145:   1168  99  13  580
1477480374.145:   1176  99  13  580
1477480374.145:   1204  99  13  580
